time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,-0.02027484386781929,-0.04580906842871759,0.050192488580724524,0.09876004621079071,0.396
0.010187864303588867,0.0025205372873991576,-0.23141706565358247,0.07991592904543093,0.16566820633840335,0.396
0.020373106002807617,0.07153417409821546,-0.22591122234303215,0.07890257769599462,0.1764543981772671,0.396
0.03056788444519043,0.02475911474847996,0.176736571214062,0.040089722652463064,0.18166941845713286,0.396
0.0407557487487793,-0.26711985264587135,0.026821440765103587,0.012829913745459158,0.12995268807840593,0.396
0.05093216896057129,0.07655695575681995,-0.054548590849926436,0.05496716553628407,0.08448103936515576,0.396
0.06110239028930664,0.06148356487888766,-0.028132548835284557,-0.00479790454502628,0.07873876197636842,0.396
0.0712735652923584,0.06385089684817631,-0.17703823356141915,0.042728542637643974,0.14766591127027798,0.396
0.08161759376525879,0.08388783262474825,-0.04059561376215174,-0.00743217137925388,0.10331668402255023,0.396
0.09187746047973633,0.14694225319937154,-0.0349635246114647,0.04244284723760259,0.15892103456491594,0.401
0.10206294059753418,0.2719966049193187,-0.019846139593815728,0.03908158333195945,0.08268694237697702,0.401
0.1122443675994873,-0.1097091071392956,-0.015505398015012042,-0.013958127495613173,0.1065416710509513,0.401
0.12250232696533203,0.17671888961827742,0.0008069787459425135,0.00021219210627000662,0.09202933972107187,0.401
0.1327042579650879,-0.2258852564524989,0.028299683350460268,-0.07323116595353933,0.11716420617661001,0.401
0.14295315742492676,0.1895823320836338,0.014837377839389385,-0.05767142440848152,0.17110006176281772,0.401
0.15313220024108887,0.3050169124830966,0.04069636599912136,-0.12477834128981134,0.19962354500247467,0.399
0.16330695152282715,-0.15983136565432324,0.03209360731515519,-0.11621914732955826,0.1985186667045643,0.399
0.17357087135314941,0.030311402453728528,0.028455231544358375,-0.22067239187415924,0.2278164094367333,0.399
0.18384671211242676,-0.07143970179619445,0.22984310274857792,-0.24689658699365996,0.22670247304961672,0.399
0.19402313232421875,0.05075592313796773,0.030036280062045687,-0.2609032691156894,0.2034573792286697,0.401
0.2041938304901123,0.20638036257362036,0.004215819972139493,-0.3179408318661258,0.19237180736150122,0.401
0.21436405181884766,-0.11140637130805628,0.0235806522821068,-0.35670427218999157,0.1592132308591834,0.401
0.2246236801147461,0.2816761507215848,0.0009659042889187603,-0.4358727965480946,0.09245699572563526,0.401
0.23478937149047852,-0.09152425083607735,0.0412284088503429,-0.4189502836698716,0.1649255438373413,0.401
0.24495387077331543,0.0681274906772897,0.03118987549356974,-0.434416418944961,0.13991794359069806,0.401
0.25513386726379395,0.2696099152092864,0.06403888736360207,-0.5269437479490913,0.07643135605393292,0.402
0.26534080505371094,-0.2530144575374373,0.49622319199146525,-0.5786526766256168,0.14610056907137475,0.402
0.27559566497802734,-0.03404927758551992,0.07764903238495448,-0.5492607107903534,0.2234641100100936,0.402
0.28583645820617676,-0.22231047637769794,0.1516551498896693,-0.6558221944637603,0.12795747837233484,0.402
0.2960195541381836,0.27292646689511463,0.651904027866031,-0.7164383161196939,0.13845160299058396,0.402
0.3061978816986084,0.3475415542957731,-0.03152223396157276,-0.7418428834343682,0.09367369913356532,0.402
0.31636786460876465,0.3994240264910066,-0.08612850325672615,-0.8112765036183631,0.1278623554737488,0.402
0.3266892433166504,0.6084724058804778,-0.0520730570761578,-0.7826956757973175,0.2312751051840216,0.402
0.33685803413391113,0.6905638014261277,0.02733218663028823,-0.7072195756963089,0.2040898875656677,0.402
0.34702324867248535,0.044608358036458934,0.12154460137328257,-0.8536424301359674,0.154818992657972,0.402
0.35718727111816406,0.21339241331050735,0.18020918274289863,-0.7953595596291444,0.1555182337211322,0.404
0.3673558235168457,0.20648925798952808,0.36351125039136767,-0.8831388571205245,0.07447058043715421,0.404
0.37766218185424805,0.13678150344476106,0.5209747595291827,-0.9192764242472041,0.0990781850612614,0.404
0.38788318634033203,0.569761975983751,0.15821749063611826,-1.0772789363301367,0.02161183115861926,0.404
0.39807987213134766,0.12409959408653574,0.33320939801458466,-1.1267599660207326,0.07472039785650267,0.406
0.4082660675048828,0.32519057176890126,0.2526891820086254,-1.2437930240012698,0.03052945986657679,0.406
0.41848301887512207,0.48015764679430584,0.24090843505675638,-1.1992168728119985,0.11483092580727033,0.406
0.4287374019622803,0.22107186764726602,0.012506887166287143,-1.3274136411345043,-0.027436375954595124,0.406
0.4389469623565674,0.4171755828019666,0.23566014559598084,-1.2874366658558376,0.04821090100203612,0.406
0.449110746383667,0.4093060466670895,-0.006226626762479581,-1.3981916728799966,-0.02082080304582431,0.406
0.459275484085083,0.5628128248379217,0.2747401884679218,-1.408929529099101,0.021483322558932514,0.408
0.46947813034057617,0.7280514081951007,0.2978250182649633,-1.4757472541922971,0.036191748713077704,0.408
0.47970080375671387,0.33683564451809006,0.11296901220972452,-1.416678745306714,0.09158772487396766,0.408
0.48990678787231445,0.3120873391499748,0.4989533896026436,-1.594287305423428,0.04183487875059354,0.408
