time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,0.0026981765215076184,-0.029371360204888373,0.08451150521344997,0.11747802374296529,0.394
0.010241031646728516,-0.010015041310688992,-0.4908906746468781,0.06520032693132213,0.08161249461470153,0.394
0.020465612411499023,0.029229851241493854,-0.013722933731829952,0.03388360504002283,0.18993334305409004,0.394
0.03063821792602539,0.16902056818979763,-0.05356442031216138,0.06923719747820456,0.13422449435671682,0.394
0.0408022403717041,-0.010494407329118594,-0.2165810961640833,0.07898567889613078,0.06316766647267273,0.394
0.05097389221191406,-0.04723817388651513,-0.22632777329603274,0.017114783303526566,0.023986159783245767,0.394
0.06125140190124512,-0.07553127279310988,-0.0866760507734437,0.12031862858176283,0.05721174668975733,0.394
0.07144379615783691,0.01734706370290423,-0.29957469352496957,0.13151845266941087,0.0650405070973858,0.394
0.08161640167236328,0.40432268769988056,-0.26560232996618677,0.0005914738400227618,0.08466797779631297,0.394
0.09179520606994629,-0.06658617223872645,-0.12964133114725887,-0.03467020967337445,0.11178071494123004,0.394
0.10196733474731445,0.06178904297226585,-0.28602729410765226,0.02305529188897431,0.16570848779130842,0.394
0.11213278770446777,-0.03640284321593199,-0.3350940614945439,0.030151588517613598,0.10066486763211531,0.394
0.12238597869873047,-0.01930558068058008,-0.15417386794894286,0.06810896771912862,0.1896724903146102,0.394
0.13256001472473145,0.018673624340936626,-0.5325874468703792,0.06466863372625861,0.21119470887843356,0.394
0.1427295207977295,0.0012638872843597547,-0.5847560819818914,0.027994746443650124,0.1832267771908295,0.394
0.15290594100952148,-0.06991657403618189,-0.32283393391090065,0.05198569303207487,0.24239129315801894,0.394
0.16307401657104492,0.08226791882825515,-0.3538171346167914,0.15786353086026422,0.24420304546853613,0.394
0.17329740524291992,0.07786612976738776,-0.4106452188471274,0.1674490678639029,0.1502331885144725,0.394
0.18346905708312988,-0.024166524495746335,-0.4289100912879627,0.1415501067297177,0.22247507168531358,0.396
0.1936359405517578,-0.10295807934356134,-0.6152208746499173,0.21030776913978144,0.24505556055722896,0.396
0.20381712913513184,0.007737351213171781,-0.6082397328606928,0.07228452721148965,0.31323901278568833,0.396
0.21399569511413574,0.2131571750730388,-0.3989652319318872,0.05293624214975136,0.3792413162175756,0.396
0.22431159019470215,0.04470056677919977,-0.3946808650804966,0.047579782660070596,0.263169559002021,0.396
0.23453712463378906,0.05144581547654424,-0.19129583785816015,0.09579432111309386,0.37193071017825613,0.396
0.24471068382263184,0.00819926521525666,-0.5948451048043706,0.07889999063473083,0.3965116390815616,0.399
0.2548806667327881,-0.09425587151805147,-0.4285337175473691,0.06252668903807317,0.2714941845093195,0.399
0.2650480270385742,0.04302030537538988,-0.17175119029048183,0.13835618979473746,0.34935637437604167,0.399
0.2753007411956787,-0.010034852762905095,-0.8110888085893335,0.12452997985368361,0.39552455705343714,0.399
0.28551793098449707,0.09489222031776039,-0.3703231838612897,0.03902554473197875,0.42589146022623553,0.398
0.2956843376159668,0.016125409260977885,-0.5839604875731321,0.008003289743542325,0.49624963643800274,0.398
0.3058459758758545,0.03014373896664822,-0.21900730364024049,0.020381241068374176,0.46744249987769937,0.398
0.31601500511169434,0.008013347162510884,-0.6173852891737429,0.060316449122706665,0.45085706247584106,0.398
0.32620668411254883,-0.039267457625074186,-0.4115626883032141,0.11954775762867419,0.4513240570113162,0.398
0.33646702766418457,0.19351357017405696,-0.5888664239912839,0.016079957368067697,0.5191118125190616,0.397
0.3466362953186035,-0.007914616885834875,-0.1603828009624829,0.04323434156087559,0.5657351231043083,0.397
0.3568077087402344,0.04124482321606134,-0.40423817473335627,0.012816237842738734,0.5303553571953669,0.397
0.36698126792907715,-0.11011497055458591,-0.23217009234305236,-0.02009308366616832,0.6315163447275229,0.397
0.3771522045135498,0.002222706251724982,-0.17125558712892827,0.030259144006869278,0.5943928109250431,0.397
0.3873872756958008,-0.05961833993458561,-0.13227236703150672,-0.01658509750471442,0.5703414941157778,0.397
0.39755868911743164,0.034763723331340216,-0.6166031660582402,0.027413871749869454,0.5818292188826899,0.397
0.40775394439697266,0.18040658762229156,-0.18268720281197212,0.11659033269349897,0.6546706793194823,0.397
0.4179222583770752,-0.17889982104910992,-0.14260757075916522,0.07552692689158773,0.5882180475773529,0.397
0.42809081077575684,-0.03851383683320363,-0.32486429812947354,0.06409546393315285,0.7032493162658868,0.397
0.43831849098205566,-0.024018957030888494,-0.17506536388739383,0.12124443952668419,0.6336805394589466,0.401
0.44854116439819336,0.016405027701470176,-0.16252768386290098,0.05763379481571179,0.6250216015096933,0.401
0.458737850189209,-0.13572944886912788,-0.0836919872910407,0.015207902789477932,0.6627969169414855,0.401
0.46894192695617676,-0.019208509850669832,0.10235354063949345,0.08874593594744132,0.736773651933936,0.401
0.479142427444458,0.06939897941370268,0.13265598090490077,0.08386848391198974,0.6393161503621719,0.399
0.48933959007263184,0.02594297937523043,-0.08643644912254668,0.11448384758928865,0.7341621411589572,0.399
0.49950647354125977,0.05997215354751524,-0.10770852137175217,0.1567620494287047,0.7438992842080162,0.399
