time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,0.002060437916849607,-0.06681120894010723,0.147491680809532,0.038280754432596174,0.399
0.010207653045654297,0.0038969671122857513,-0.028287044627522205,0.16353008520980433,0.06270778639492745,0.399
0.02041149139404297,0.040725718970933404,-0.02372396385746584,0.227399830101648,0.05485079703452269,0.399
0.03069281578063965,-0.05183713486998633,-0.04520425490034158,0.17337510614990914,-0.023596237973347967,0.399
0.0409088134765625,0.055982019416730144,-0.05468518231254704,0.12970179160079337,0.05648022525807965,0.399
0.05109882354736328,0.03806205144829518,-0.20483291413820418,0.17516041754656286,0.01514841213006818,0.401
0.06127619743347168,0.06137552668549993,0.001705102724802314,0.14265838156964178,0.032862865442945415,0.401
0.07147455215454102,0.024964332544304017,-0.05348789689897409,0.1831481040421825,0.07233363947925417,0.401
0.08175110816955566,0.0943839707894804,-0.04283991752151975,0.12410466171039641,0.061430331421611244,0.401
0.09201478958129883,-0.03394178037525658,-0.008955379998726764,0.0758204213345386,0.07706060632668206,0.401
0.10220003128051758,0.23234123607338886,-0.1983415746733025,0.12384863433771118,0.1123540920868082,0.398
0.1123812198638916,0.016845534185987932,-0.25477186617740255,0.07139772713994767,0.15080905269949796,0.398
0.12257122993469238,-0.08894096462505607,-0.028850820302138657,0.05123553364427543,0.13414875218915,0.398
0.13281011581420898,-0.06620596498861532,-0.023134034646022962,0.05250461650759352,0.043174855351567,0.398
0.1429920196533203,-0.056290025807504744,-0.044249999529671756,-0.023092535265849527,0.07613404884617508,0.398
0.15316462516784668,0.1907268910334204,-0.01974084642365421,0.029265426540606286,0.0803614717273824,0.395
0.16333222389221191,-0.26248676644305613,-0.26337633652605197,0.055717302889758215,0.02685406616216652,0.395
0.1735086441040039,-0.11442375305677564,-0.02926271842752856,0.11717230165716444,0.09071120915580037,0.395
0.1837635040283203,0.0997284516896754,0.009536711602335417,-0.017436912349196594,0.10148291636525254,0.395
0.19393301010131836,-0.08612934007173474,-0.0405188237085475,-0.017261546067934334,0.15956179247239355,0.395
0.20410442352294922,0.07513845648579007,0.0038264488017859598,0.016456151455741058,0.21171380669536627,0.396
0.21428465843200684,0.11597497318200467,-0.005398852495196903,-0.02361889463616733,0.17813264586813904,0.396
0.2244586944580078,0.022326637500205953,0.007933245989969476,-0.11097185896969555,0.22061822300351835,0.396
0.234710693359375,-0.1351663942705111,-0.023402203243850974,-0.1945034556881999,0.12591645041793395,0.396
0.24492788314819336,-0.052243490839111235,-0.018725014223909337,-0.21739638947935733,0.10879690810683429,0.396
0.2551398277282715,0.2690277266876815,0.05318781276565901,-0.19052799551027572,0.18723046568047255,0.397
0.2653203010559082,-0.05444117682458549,0.037595142705782264,-0.2420034514398514,0.1206197579739623,0.397
0.27550244331359863,-0.15387248296700767,0.015863754329981772,-0.2675810712652416,0.11918968184031223,0.397
0.2858242988586426,0.27652129287993304,0.0012609314845596655,-0.22231604167988095,0.1540312331821559,0.397
0.29601359367370605,-0.19067626308442856,-0.004685340997320907,-0.23568105282216759,0.05359269892591327,0.397
0.30619263648986816,0.005220203021651773,-0.0067521726911656576,-0.20405087919640885,0.1549926568776809,0.398
0.31636905670166016,0.03887383814295591,-0.027340555792785128,-0.29915964651137295,0.10374608153959884,0.398
