time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,0.0,0.0,-0.0442300636956318,0.04712447037202648,0.402
0.010190486907958984,0.0,0.0,-0.03839462971691298,0.1529073214264855,0.402
0.020394086837768555,0.0,0.0,-0.02670587757512868,0.06723807098108475,0.402
0.030569076538085938,0.0,1.4742029664690581,-0.01129073356992915,0.016922471120217164,0.402
0.0407414436340332,0.0,0.0,0.06256318635373431,0.03646848274444324,0.402
0.05104541778564453,0.0,0.0,0.021596096542349286,0.0027921271177471464,0.4
0.061246633529663086,0.0,0.0,-0.023570734764266837,0.05934731759698482,0.4
0.07142925262451172,0.0,0.0,0.057178097586381184,0.059697120607121096,0.4
0.08164739608764648,0.0,0.7339885202295954,-5.69150011063696e-05,0.02877763614863095,0.4
0.09196782112121582,0.0,0.0,-0.01839088608158502,0.08999173768985709,0.401
0.10215902328491211,0.0,0.735928880570827,0.03285712934618711,0.1184378374569154,0.401
0.1123654842376709,0.0,0.0,0.0680862551653657,0.061357649553853574,0.401
0.12255597114562988,0.0,1.4719610687380094,-0.03893954152019935,0.03546023657379897,0.401
0.13273096084594727,0.0,0.0,-0.05648084574624989,0.08999371213881731,0.401
0.1429126262664795,0.0,0.0,-0.024463382966722173,0.06639756662769206,0.401
0.15309476852416992,0.0,0.0,-0.08820244856368355,0.07120238526405712,0.402
0.16326522827148438,0.0,0.0,-0.05842784000193926,0.15519245887828997,0.402
0.1734328269958496,0.0,1.4752745861276555,0.03724592100960708,0.17347097694218283,0.402
0.18360114097595215,0.0,0.0,0.048233689493921955,0.062235366889424465,0.402
0.19376683235168457,0.0,0.0,-0.02932244841021306,0.11600586924132561,0.401
0.20398473739624023,0.0,1.468011293370978,-0.006271800248570963,0.13457193553700786,0.401
0.21415042877197266,0.0,0.0,-0.06314262462120616,0.16348431476619774,0.401
0.22431492805480957,0.0,0.7378622194075012,-0.10425857732511874,0.15491204145550216,0.401
0.23449277877807617,0.0,0.0,0.04044408602792372,0.13006309962002888,0.401
0.2446606159210205,0.0,0.0,0.040819404849838925,0.09528083615568393,0.401
0.25482988357543945,-0.7375162356692377,0.0,-0.0978513861921686,0.15508036301123435,0.396
0.2651224136352539,0.0,0.728683808200139,-0.08583745336628895,0.23645661040620194,0.396
0.27533507347106934,0.0,0.0,-0.10181934882400927,0.14973151845437538,0.396
0.2855067253112793,0.0,0.737343365445468,-0.05465973807969867,0.12415990175609146,0.396
0.29567933082580566,0.0,0.0,-0.012152497543776203,0.09907898320858413,0.403
0.3058600425720215,-0.736687197021147,0.0,0.014808637711085731,0.14972488211091725,0.403
0.316028356552124,0.0,0.0,-0.02234372120023921,0.0692597434934168,0.403
0.32619333267211914,0.0,0.0,-0.08605842709983391,0.06465115103191475,0.403
0.3363919258117676,-1.470791097811857,0.0,-0.03192204928371885,0.1325065809949802,0.403
0.3466160297393799,0.7335606184268825,0.0,0.010639208564917332,0.13650770209879498,0.403
0.3567936420440674,-0.7369115442278861,0.7369115442278861,-0.06565762950943843,0.16210008606447388,0.401
0.36698079109191895,0.0,0.0,-0.016056241917944455,0.09623475432247186,0.401
0.37720227241516113,0.0,0.0,-0.02931955955145661,0.06300241605419529,0.401
