time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,0.04013006162860243,0.05350147926338147,-0.009053868539685178,0.0826504333906257,0.4
0.010204076766967773,0.08739733053423351,0.05932189366766904,0.05572806562459946,0.04625328218703223,0.4
0.02038288116455078,0.03762737976932065,-0.0002677000165118481,0.10057813154758552,0.05018992058207596,0.4
0.030550479888916016,0.09109102265553112,-0.02805120911502993,0.031878808495812413,0.051421608793385185,0.4
0.04074287414550781,0.03520048694249952,0.05371732193977624,0.03356250587982154,0.07486162473883473,0.4
0.05092453956604004,0.008608888387872597,0.04629277321669871,0.07903581959172906,0.018650202236488632,0.4
0.06122732162475586,-0.016014581881766316,0.027026834228529684,-0.004327866124790664,0.07710982955496416,0.399
0.07140302658081055,0.0376108486869899,0.013802487603278835,0.03744704861365693,0.02201422733610046,0.399
0.08157181739807129,-0.15735735851257493,-0.0014703664864318456,0.09803719167484583,-0.025263765069926076,0.399
0.09175848960876465,-0.11536060168077232,0.019157535392538182,0.022754281967639137,0.02344937057159895,0.399
0.10195636749267578,0.06947732643223997,0.009299495903984717,0.011542198475661125,0.11156442102807562,0.398
0.11213970184326172,-0.4445412267047708,0.1708198356512575,-0.010355502938221822,0.13400077708640662,0.398
0.1223001480102539,-0.13231074408724927,0.044310311941458784,-0.07171914220232507,0.03242984556767045,0.398
0.1324939727783203,-0.03583470942392731,-0.040280671434253276,0.008661025765943922,0.10285436500054393,0.398
0.14281296730041504,-0.15991849828185473,0.015989494696339823,0.028059423944795006,0.03140952151774624,0.398
0.15315818786621094,-0.14715054640616668,0.016417879528375263,-0.024431462269414395,0.07763318252607651,0.398
0.16337323188781738,0.05081545575510097,0.016417879528375263,-0.024431462269414395,0.07763318252607651,0.394
0.1735544204711914,-0.05720566138700743,0.02351059210030214,-0.07518247416804665,0.058920254524562975,0.394
0.1838374137878418,0.14604226994405034,0.011789053204895818,0.012554955859063827,0.05888859138367409,0.394
0.1940310001373291,0.21685039774311943,-0.21986344184547596,-0.04725136561880974,0.025237116491902925,0.394
0.2042405605316162,0.23494770041065388,-0.014954933771792172,-0.0480962134193805,0.03260429513222971,0.398
0.21441388130187988,0.23496714074438438,-0.014956171191451666,-0.08878140696186776,0.03435287651901464,0.398
0.22459816932678223,-0.23293202171975813,-0.012499402133544833,-0.08986809431299284,0.04312848476065123,0.398
0.2347698211669922,-0.4539049144353341,0.028204306197431476,-0.1264783404672839,0.029695268394585216,0.398
0.24494647979736328,-0.16315295112117567,0.0009608624757616011,-0.11376428892436041,0.06607385975795689,0.398
0.25527048110961914,0.26737685928753085,-0.016538545582687292,-0.13034184067420723,0.09857731662544159,0.398
0.2654423713684082,-0.0044155327410669905,0.019657619649816844,-0.1436152492022614,0.014995335666378555,0.398
0.2756156921386719,0.134704610834908,0.05773045234644422,-0.2164664450474754,0.11501588201199392,0.398
0.28578829765319824,0.12027412920306331,0.02643575697986395,-0.15193060408432912,0.13730683895132328,0.398
0.2959573268890381,0.09736687269706758,0.01372598394966954,-0.2475535750441163,0.05224689513479131,0.398
0.30613088607788086,-0.18147140620358976,0.0418798290861524,-0.2550294694541724,0.03904152090838395,0.402
0.3163008689880371,0.304140274926807,-0.041551206362913734,-0.23025452514580871,0.0322619734615434,0.402
