time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,0.0,0.0,0.05545184637768982,-0.09897543758353389,0.437
0.01017141342163086,-0.7373606488209647,0.0,0.1028883109885552,-0.06351300589041518,0.437
0.02031874656677246,0.0,0.0,0.040534854378249816,-0.07180485589105708,0.437
0.030527591705322266,0.0,0.0,0.018055817935220833,-0.051245731709223995,0.437
0.04069709777832031,-0.7374989449992967,0.0,0.01780032408666498,-0.13808096365465397,0.437
0.05083942413330078,0.0,0.0,0.059648038583057714,-0.13164319369846705,0.435
0.06098341941833496,0.0,0.0,0.04664868575381513,-0.12152345139554488,0.435
0.07114672660827637,0.0,0.0,0.0785035333315147,-0.08872586577484731,0.435
0.08131027221679688,0.0,0.0,0.05805524610814157,-0.13466748363039566,0.435
0.09155106544494629,0.0,0.0,0.07228402192806276,-0.07067176872080147,0.435
0.10171675682067871,0.0,0.0,0.07170069001960751,-0.028590285659006377,0.431
0.11185741424560547,0.0,0.0,0.03780167710098239,-0.04885467706437854,0.431
0.12382364273071289,0.0,0.0,0.07820586054682571,-0.14598333995071822,0.431
0.134033203125,0.0,0.0,0.07753964420200751,-0.09082568613657786,0.431
0.14422988891601562,0.0,0.0,0.03752504985906476,-0.0956146980904092,0.431
0.15439844131469727,0.0,0.7375681125439625,0.07580434235298306,-0.00810749888277515,0.432
0.16458511352539062,0.0,0.0,0.08376650468507318,-0.08809694893590196,0.432
0.1747446060180664,0.0,0.0,0.09046116726794348,-0.08132302457248164,0.432
0.18490171432495117,0.0,0.0,0.07005966322793385,-0.057467525997710184,0.432
0.19505572319030762,0.0,0.0,0.051777747740462676,-0.013994412624075199,0.432
0.20521330833435059,0.7383644728194535,0.0,0.11732230114379671,-0.0574124607427058,0.436
0.21536540985107422,0.0,0.0,0.05273726800817542,-0.06058541885909206,0.436
0.22556471824645996,0.0,0.0,0.09503772840701977,-0.0342093946157173,0.436
0.2357780933380127,0.0,0.7343312012699005,0.08819684745514857,-0.005088958639780677,0.436
0.24592876434326172,0.0,0.0,0.03272301274462673,-0.07440873402524187,0.436
0.25608301162719727,0.0,0.0,0.0331940078183178,-0.0744188436451306,0.434
0.2662355899810791,0.0,-0.738728600615269,0.06760092209376936,-0.13196329422945335,0.434
0.27640318870544434,0.7376372930638277,0.7376372930638277,0.06811986635104907,-0.12818987294596895,0.434
0.28658318519592285,0.736738957328212,0.0,0.03970153890915303,-0.09587244461999905,0.434
0.2967398166656494,0.0,0.0,0.015300000165162152,-0.026225741440407856,0.434
0.30689430236816406,0.7385898429245615,0.0,0.008035188191647401,-0.09380820161861561,0.436
0.31705188751220703,0.0,-0.7383644728194535,0.03938031238330388,-0.08319214981754226,0.436
0.32720351219177246,0.7387979990135982,0.0,-0.01730353412777352,-0.07847209297165486,0.436
0.3373539447784424,0.0,0.0,-0.01639106989005544,0.004355104508301122,0.436
0.3475344181060791,0.736704449648712,0.0,0.06336728135477737,-0.026139787660785386,0.436
0.3576841354370117,0.0,0.0,0.046009089248930816,-0.06569409178009615,0.432
0.36783480644226074,0.7388674104521432,-0.7388674104521432,0.09059124182067987,-0.11105554479086378,0.432
