time,meas_r_x,meas_r_y,meas_v_x_dot,meas_v_y_dot,state_z
0.0,-0.75,0.0,-0.00014874718298371614,-0.07355784903251614,0.401
0.010147571563720703,0.0,0.0,0.12609016058473932,-0.07283208465805553,0.401
0.020339012145996094,-0.7359116642492864,0.0,0.04474368572093347,-0.08526010685940975,0.401
0.030522584915161133,0.0,0.0,-0.04744702284188848,-0.10348869677409055,0.406
0.04072403907775879,0.0,0.7351893054127325,0.005655904804896146,-0.033024485198725834,0.406
0.05092048645019531,0.0,0.0,0.07417667160531081,-0.09474229638513326,0.406
0.061095476150512695,0.0,0.0,0.049890785039945165,-0.1815215524162657,0.406
0.07126903533935547,0.0,0.0,0.03186016255770438,-0.09663014203002014,0.402
0.08142447471618652,1.4770409672496772,0.0,0.10211874443307992,-0.07508092326010012,0.402
0.09159469604492188,0.7374470778535762,0.7374470778535762,0.10667288085050415,0.015037388801400806,0.402
0.10173487663269043,1.4792635959652958,0.0,0.0749795785769476,0.0644071038298446,0.402
0.11192607879638672,1.471857761141654,0.0,0.036626164250121045,0.17285222559667407,0.402
0.12209725379943848,0.7373779330067274,0.0,0.09664799423507922,0.15478104991971983,0.402
0.13223648071289062,0.7397013661908904,0.7397013661908904,0.05320987043310818,0.1889803086431311,0.399
0.14237141609191895,0.7400145851466748,-0.7400145851466748,0.03458755240114184,0.1281744620259757,0.399
0.15250635147094727,0.7400145851466748,0.0,0.010835590202399652,0.17375141982015968,0.399
0.162644624710083,0.7397709474872421,0.0,0.08013463945571675,0.2738629515363607,0.399
0.17278099060058594,0.7399101493590498,0.7399101493590498,0.08042921476860242,0.2435338597292016,0.401
0.1830003261566162,0.7339028999370086,0.0,0.02099666629121518,0.21426566877386827,0.401
0.1931610107421875,0.7381392402093061,0.7381392402093061,0.04673671224100584,0.2746537792967295,0.401
0.20332002639770508,0.0,0.0,0.04673671224100584,0.2746537792967295,0.401
0.21347737312316895,0.7383818040983029,0.0,0.07735299812623181,0.3693474756699243,0.401
0.223616361618042,0.0,0.0,0.0696836453199761,0.32604106435023306,0.401
0.2337489128112793,0.0,0.0,0.06611264037640327,0.35393578797589553,0.403
0.24395203590393066,0.0,0.0,0.0029975029607757658,0.3597483765939826,0.403
0.2540905475616455,-0.7397535509359421,0.0,-0.015894298830833403,0.2631352891848537,0.403
0.2642238140106201,-0.7401364641663921,0.0,0.09807681986092978,0.2905982818098716,0.405
0.27435755729675293,-0.7401016374929418,0.0,0.14751116214002374,0.3201196709151891,0.405
