pc_time_s,pc_time_iso,cf_time_ms,session_id,motif_id,motif_type,motif_phase,rep_index,motif_param_json,flight_phase,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rate_deg_s,cmd_height_m,cmd_vx_raw_m_s,cmd_vy_raw_m_s,cmd_yaw_rate_raw_deg_s,cmd_height_raw_m,safety_override_active,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,flow_delta_x_px,flow_delta_y_px,flow_squal,zrange_mm,zrange_m,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,roll_deg,pitch_deg,yaw_deg,kalman_state_z_m,kalman_state_pz,kalman_var_z,kalman_var_pz,battery_v,battery_level_pct,pm_state,motor_m1,motor_m2,motor_m3,motor_m4,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,baro_asl_m,baro_pressure_hpa,baro_temp_c,safety_flag,should_land,event
1783648059.3860571,2026-07-09T18:47:39,,20260709_184731,,,,,,ground_idle,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783648059.3965511,2026-07-09T18:47:39,,20260709_184731,,,,,,ground_idle,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783648059.4066885,2026-07-09T18:47:39,,20260709_184731,,,,,,ground_idle,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783648059.4168663,2026-07-09T18:47:39,13839,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.018740976229310036,-0.022392962127923965,1.0012528896331787,-0.07694484293460846,0.3161582946777344,-0.07405351102352142,-6.0,4.0,31.0,15.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783648059.4270203,2026-07-09T18:47:39,13854,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.02044031210243702,-0.021037546917796135,1.0007802248001099,0.14265725016593933,-0.11727957427501678,-0.03919793292880058,-1.0,-1.0,34.0,15.0,0.015,-0.0005426909774541855,0.0004042537766508758,0.01514115184545517,-0.002152304630726576,0.002485965844243765,0.003536221105605364,-1.2281008958816528,-1.1264369487762451,-0.020899292081594467,,,,,,,,,,,,,,,,,,,,,False,
1783648059.4371586,2026-07-09T18:47:39,13877,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.018763376399874687,-0.020576322451233864,1.0026798248291016,0.057868704199790955,-0.03487950190901756,-0.019137127324938774,-5.0,3.0,41.0,15.0,0.015,-0.0005201541353017092,0.0003900149604305625,0.015230308286845684,-0.002402897458523512,0.0023460283409804106,0.0038278657011687756,-1.2236807346343994,-1.1297612190246582,-0.022290179505944252,,,,,,,,,,,,,,,,,,,,,False,
1783648059.4472957,2026-07-09T18:47:39,13889,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.020953744649887085,-0.018596626818180084,1.0009428262710571,0.42038124799728394,0.36262208223342896,-0.1198907345533371,-4.0,0.0,27.0,15.0,0.015,-0.0005201541353017092,0.0003900149604305625,0.015230308286845684,-0.002402897458523512,0.0023460283409804106,0.0038278657011687756,-1.2236807346343994,-1.1297612190246582,-0.022290179505944252,0.015278746373951435,0.004058339633047581,4.017441824544221e-06,0.00021080038277432323,,,,,,,,,,,,,,,,,False,
1783648059.4574492,2026-07-09T18:47:39,13892,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.020953744649887085,-0.018596626818180084,1.0009428262710571,0.42038124799728394,0.36262208223342896,-0.1198907345533371,-4.0,0.0,27.0,15.0,0.015,-0.0005032973131164908,0.0003885919868480414,0.015320654027163982,-0.002085862448439002,0.0023495571222156286,0.004325669724494219,-1.2236807346343994,-1.1297612190246582,-0.022290179505944252,0.015278746373951435,0.004058339633047581,4.017441824544221e-06,0.00021080038277432323,3.6633431911468506,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,
1783648059.4675977,2026-07-09T18:47:39,13899,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.02382982335984707,-0.021194156259298325,0.9999106526374817,-0.07621422410011292,0.1876489669084549,-0.016874196007847786,8.0,-1.0,26.0,16.0,0.016,-0.0005032973131164908,0.0003885919868480414,0.015320654027163982,-0.002085862448439002,0.0023495571222156286,0.004325669724494219,-1.2227741479873657,-1.1331859827041626,-0.021440166980028152,0.015278746373951435,0.004058339633047581,4.017441824544221e-06,0.00021080038277432323,3.6633431911468506,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,
1783648059.4777591,2026-07-09T18:47:39,13907,20260709_184731,,,,,,ground_idle,,,,,,,,,False,-0.02325826697051525,-0.019924772903323174,1.0003952980041504,0.1513463854789734,-0.46509113907814026,0.07954221218824387,8.0,-1.0,26.0,16.0,0.016,-0.0005032973131164908,0.0003885919868480414,0.015320654027163982,-0.002085862448439002,0.0023495571222156286,0.004325669724494219,-1.2227741479873657,-1.1331859827041626,-0.021440166980028152,0.015278746373951435,0.004058339633047581,4.017441824544221e-06,0.00021080038277432323,3.6633431911468506,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,,,,,False,
