pc_time_s,pc_time_iso,cf_time_ms,session_id,motif_id,motif_type,motif_phase,rep_index,motif_param_json,flight_phase,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rate_deg_s,cmd_height_m,cmd_vx_raw_m_s,cmd_vy_raw_m_s,cmd_yaw_rate_raw_deg_s,cmd_height_raw_m,safety_override_active,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,flow_delta_x_px,flow_delta_y_px,flow_squal,zrange_mm,zrange_m,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,roll_deg,pitch_deg,yaw_deg,kalman_state_z_m,kalman_state_pz,kalman_var_z,kalman_var_pz,battery_v,battery_level_pct,pm_state,motor_m1,motor_m2,motor_m3,motor_m4,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,baro_asl_m,baro_pressure_hpa,baro_temp_c,safety_flag,should_land,event
1783704533.4124177,2026-07-10T10:28:53,,20260710_102848,,,,,,ground_idle,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783704533.42283,2026-07-10T10:28:53,11980,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.012185671366751194,-0.0018079372821375728,1.001530647277832,-0.1782219409942627,0.2216518521308899,-0.027390945702791214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783704533.4329655,2026-07-10T10:28:53,11990,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.013544455170631409,-0.0011734755244106054,1.0019832849502563,0.021891232579946518,0.4465285539627075,-0.06502935290336609,-1.0,0.0,53.0,18.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1783704533.4431071,2026-07-10T10:28:53,12000,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.013495455496013165,-0.00026559841353446245,1.0004252195358276,0.10856275260448456,-0.18578004837036133,-0.05327912047505379,0.0,0.0,59.0,36.0,0.036,0.000385532301152125,0.0013178583467379212,0.030047288164496422,0.0017322137719020247,0.0036772708408534527,0.01549668237566948,-0.0624665841460228,0.7067251205444336,-0.06186676397919655,,,,,,,,,,,,,,,,,,,,,False,
1783704533.4532566,2026-07-10T10:28:53,12010,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.013079704716801643,-6.0345530073391274e-05,0.9988518357276917,0.006347994785755873,0.13065747916698456,-0.10267743468284607,0.0,0.0,81.0,36.0,0.036,0.000385532301152125,0.0013178583467379212,0.030047288164496422,0.0017322137719020247,0.0036772708408534527,0.01549668237566948,-0.0624665841460228,0.7067251205444336,-0.06186676397919655,,,,,,,,,,,,,,,,,,,,,False,
1783704533.4633937,2026-07-10T10:28:53,12020,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.011984027922153473,-7.941590592963621e-05,0.9993193745613098,-0.06214774399995804,0.12088625878095627,0.11650729179382324,3.0,-2.0,78.0,36.0,0.036,0.0009303909027948976,0.0005410910816863179,0.030364040285348892,0.0045198481529951096,-0.0006135360454209149,0.015775956213474274,-0.02721475437283516,0.6839892268180847,-0.06220374256372452,,,,,,,,,,,,,,,,,,,,,False,
1783704533.473525,2026-07-10T10:28:53,12030,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.01421270240098238,-0.00099865160882473,0.9991976618766785,0.03814452514052391,-0.22816643118858337,-0.25443288683891296,-2.0,2.0,69.0,36.0,0.036,0.0009303909027948976,0.0005410910816863179,0.030364040285348892,0.0045198481529951096,-0.0006135360454209149,0.015775956213474274,-0.02721475437283516,0.6839892268180847,-0.06220374256372452,0.030681705102324486,0.015573733486235142,4.097201781405602e-06,0.00020558001415338367,4.14897346496582,90.0,0.0,0.0,0.0,0.0,0.0,32.766,0.316,0.329,0.28600000000000003,2.835,,,,,False,
1783704533.483669,2026-07-10T10:28:53,12040,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.01341583114117384,-0.0032124193385243416,1.0008268356323242,0.19517965614795685,-0.5245763659477234,-0.011748703196644783,3.0,-3.0,66.0,20.0,0.02,0.0004020545457024127,0.001090973848477006,0.030681705102324486,0.0016213003545999527,0.0021920055150985718,0.015592988580465317,-0.01709989830851555,0.6781023740768433,-0.0641641765832901,0.030681705102324486,0.015573733486235142,4.097201781405602e-06,0.00020558001415338367,4.14897346496582,90.0,0.0,0.0,0.0,0.0,0.0,32.766,0.316,0.329,0.28600000000000003,2.835,,,,,False,
1783704533.4938061,2026-07-10T10:28:53,12050,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.011903798207640648,-0.0009680790244601667,1.0025184154510498,-0.10164690017700195,-0.20246264338493347,-0.010603985749185085,0.0,-1.0,64.0,20.0,0.02,0.0004020545457024127,0.001090973848477006,0.030681705102324486,0.0016213003545999527,0.0021920055150985718,0.015592988580465317,-0.01709989830851555,0.6781023740768433,-0.0641641765832901,0.030681705102324486,0.015573733486235142,4.097201781405602e-06,0.00020558001415338367,4.14897346496582,90.0,0.0,0.0,0.0,0.0,0.0,32.766,0.316,0.329,0.28600000000000003,2.835,,,,,False,
1783704533.5039735,2026-07-10T10:28:53,12060,20260710_102848,,,,,,ground_idle,,,,,,,,,False,0.012425699271261692,-0.00161740742623806,1.001545786857605,0.255783349275589,-0.1044052243232727,-0.2834462523460388,-1.0,4.0,83.0,20.0,0.02,0.0004025394737254828,0.0005440633976832032,0.026331612840294838,0.0013971630251035094,-0.000678226409945637,-0.006593372672796249,-0.028703318908810616,0.7179369330406189,-0.06289204210042953,0.030681705102324486,0.015573733486235142,4.097201781405602e-06,0.00020558001415338367,4.14897346496582,90.0,0.0,0.0,0.0,0.0,0.0,32.766,0.316,0.329,0.28600000000000003,2.835,,,,,False,
